titulo,donde,expediente,descripcion,link,datos_tabla
SUBASTA SUB-RC-2023-0026I20220244,Suma Gestión Tributaria. Diputación de Alicante - ALACANT/ALICANTE,Estado: Celebrándose - [Conclusión prevista: 24/04/2023 a las 18:00:00],Estado: Celebrándose - [Conclusión prevista: 24/04/2023 a las 18:00:00],https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-RC-2023-0026I20220244&idBus=_Y2c1aXZxM3BXN0ZzclRMeWlUZm4zYWdHTEg2c2pReHlsTFdCZG5ISG9oQTdyZkU0dTFpWXZzdkxHNlREWFkvSE5CTElRVnpMZWk5a0tuNzNqdGFlTXpQOWgyU0pHamY1MmxQZHh0T0RKY2Foem1yRUY3VXkrMmUyTW10Rmd1TVpaSHh1aFZLcVlUelpHOEVhbU42b3JyZmdJVVRQenE0bEdZdVF4ci9Tc1JRb1ZyWGJVdlR6Z0o0Z3ZBem9tN3JUK2dhWXhJeXVhZ1o0UU83Z0QwZzFRYXZFd3liSDhKMHNYOUhUcFN0S1o1SGJUSjNkMk84L1haRms3R2xINm9mYW9QSnJYTTNJRkM4d3RyRkpDWkI4WUFzRis1Qk01bVlBelc3bGZpclRPZjg9--500,"<table>
<tr>
<th>Identificador</th>
<td>
<strong>SUB-RC-2023-0026I20220244</strong>
</td>
</tr>
<tr>
<th>Tipo de subasta</th>
<td>
<strong>RECAUDACIÓN TRIBUTARIA</strong>
</td>
</tr>
<tr>
<th>Fecha de inicio</th>
<td>04-04-2023 18:00:00 CET  (ISO: 2023-04-04T18:00:00+02:00)</td>
</tr>
<tr>
<th>Fecha de conclusión</th>
<td><strong class=""destaca"">24-04-2023 18:00:00 CET </strong> (ISO: 2023-04-24T18:00:00+02:00)</td>
</tr>
<tr>
<th>Cantidad reclamada</th>
<td>15.651,19 €</td>
</tr>
<tr>
<th>Lotes</th>
<td>Sin lotes</td>
</tr>
<tr>
<th>Anuncio BOE</th>
<td>BOE-B-2023-9735</td>
</tr>
<tr>
<th>Valor subasta</th>
<td>55.017,08 €</td>
</tr>
<tr>
<th>Tasación</th>
<td>55.017,08 €</td>
</tr>
<tr>
<th>Puja mínima</th>
<td>27.508,54 €</td>
</tr>
<tr>
<th>Tramos entre pujas</th>
<td>1.000,00 €</td>
</tr>
<tr>
<th>Importe del depósito</th>
<td>2.750,85 €</td>
</tr>
</table>"
SUBASTA SUB-JA-2022-191325,JUZGADO de 1a INSTANCIA 9 - ALICANTE/ALACANT,Expediente: 0473/20,Expediente: 0473/20,https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-JA-2022-191325&idBus=_Y2c1aXZxM3BXN0ZzclRMeWlUZm4zYWdHTEg2c2pReHlsTFdCZG5ISG9oQTdyZkU0dTFpWXZzdkxHNlREWFkvSE5CTElRVnpMZWk5a0tuNzNqdGFlTXpQOWgyU0pHamY1MmxQZHh0T0RKY2Foem1yRUY3VXkrMmUyTW10Rmd1TVpaSHh1aFZLcVlUelpHOEVhbU42b3JyZmdJVVRQenE0bEdZdVF4ci9Tc1JRb1ZyWGJVdlR6Z0o0Z3ZBem9tN3JUK2dhWXhJeXVhZ1o0UU83Z0QwZzFRYXZFd3liSDhKMHNYOUhUcFN0S1o1SGJUSjNkMk84L1haRms3R2xINm9mYW9QSnJYTTNJRkM4d3RyRkpDWkI4WUFzRis1Qk01bVlBelc3bGZpclRPZjg9--500,"<table>
<tr>
<th>Identificador</th>
<td>
<strong>SUB-JA-2022-191325</strong>
</td>
</tr>
<tr>
<th>Tipo de subasta</th>
<td>
<strong>JUDICIAL EN VÍA DE APREMIO</strong>
</td>
</tr>
<tr>
<th>Cuenta expediente</th>
<td>0219 0000 06 0473 20</td>
</tr>
<tr>
<th>Fecha de inicio</th>
<td>04-04-2023 18:00:00 CET  (ISO: 2023-04-04T18:00:00+02:00)</td>
</tr>
<tr>
<th>Fecha de conclusión</th>
<td><strong class=""destaca"">24-04-2023 18:00:00 CET </strong> (ISO: 2023-04-24T18:00:00+02:00)</td>
</tr>
<tr>
<th>Cantidad reclamada</th>
<td>30.739,39 €</td>
</tr>
<tr>
<th>Lotes</th>
<td>Sin lotes</td>
</tr>
<tr>
<th>Anuncio BOE</th>
<td>BOE-B-2023-9395</td>
</tr>
<tr>
<th>Valor subasta</th>
<td>62.612,00 €</td>
</tr>
<tr>
<th>Tasación</th>
<td>0,00 €</td>
</tr>
<tr>
<th>Puja mínima</th>
<td>Sin puja mínima</td>
</tr>
<tr>
<th>Tramos entre pujas</th>
<td>1.252,24 €</td>
</tr>
<tr>
<th>Importe del depósito</th>
<td>3.130,60 €</td>
</tr>
</table>"
SUBASTA SUB-RC-2023-0026I20220235,Suma Gestión Tributaria. Diputación de Alicante - ALACANT/ALICANTE,Estado: Celebrándose - [Conclusión prevista: 24/04/2023 a las 18:00:00],Estado: Celebrándose - [Conclusión prevista: 24/04/2023 a las 18:00:00],https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-RC-2023-0026I20220235&idBus=_Y2c1aXZxM3BXN0ZzclRMeWlUZm4zYWdHTEg2c2pReHlsTFdCZG5ISG9oQTdyZkU0dTFpWXZzdkxHNlREWFkvSE5CTElRVnpMZWk5a0tuNzNqdGFlTXpQOWgyU0pHamY1MmxQZHh0T0RKY2Foem1yRUY3VXkrMmUyTW10Rmd1TVpaSHh1aFZLcVlUelpHOEVhbU42b3JyZmdJVVRQenE0bEdZdVF4ci9Tc1JRb1ZyWGJVdlR6Z0o0Z3ZBem9tN3JUK2dhWXhJeXVhZ1o0UU83Z0QwZzFRYXZFd3liSDhKMHNYOUhUcFN0S1o1SGJUSjNkMk84L1haRms3R2xINm9mYW9QSnJYTTNJRkM4d3RyRkpDWkI4WUFzRis1Qk01bVlBelc3bGZpclRPZjg9--500,"<table>
<tr>
<th>Identificador</th>
<td>
<strong>SUB-RC-2023-0026I20220235</strong>
</td>
</tr>
<tr>
<th>Tipo de subasta</th>
<td>
<strong>RECAUDACIÓN TRIBUTARIA</strong>
</td>
</tr>
<tr>
<th>Fecha de inicio</th>
<td>04-04-2023 18:00:00 CET  (ISO: 2023-04-04T18:00:00+02:00)</td>
</tr>
<tr>
<th>Fecha de conclusión</th>
<td><strong class=""destaca"">24-04-2023 18:00:00 CET </strong> (ISO: 2023-04-24T18:00:00+02:00)</td>
</tr>
<tr>
<th>Cantidad reclamada</th>
<td>27.964,35 €</td>
</tr>
<tr>
<th>Lotes</th>
<td>Sin lotes</td>
</tr>
<tr>
<th>Anuncio BOE</th>
<td>BOE-B-2023-9753</td>
</tr>
<tr>
<th>Valor subasta</th>
<td>46.890,64 €</td>
</tr>
<tr>
<th>Tasación</th>
<td>46.890,64 €</td>
</tr>
<tr>
<th>Puja mínima</th>
<td>23.445,32 €</td>
</tr>
<tr>
<th>Tramos entre pujas</th>
<td>1.000,00 €</td>
</tr>
<tr>
<th>Importe del depósito</th>
<td>2.344,53 €</td>
</tr>
</table>"
SUBASTA SUB-JA-2023-209013,JUZGADO de 1a INSTANCIA 6 - ALICANTE/ALACANT,Expediente: 2076/21,Expediente: 2076/21,https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-JA-2023-209013&idBus=_Y2c1aXZxM3BXN0ZzclRMeWlUZm4zYWdHTEg2c2pReHlsTFdCZG5ISG9oQTdyZkU0dTFpWXZzdkxHNlREWFkvSE5CTElRVnpMZWk5a0tuNzNqdGFlTXpQOWgyU0pHamY1MmxQZHh0T0RKY2Foem1yRUY3VXkrMmUyTW10Rmd1TVpaSHh1aFZLcVlUelpHOEVhbU42b3JyZmdJVVRQenE0bEdZdVF4ci9Tc1JRb1ZyWGJVdlR6Z0o0Z3ZBem9tN3JUK2dhWXhJeXVhZ1o0UU83Z0QwZzFRYXZFd3liSDhKMHNYOUhUcFN0S1o1SGJUSjNkMk84L1haRms3R2xINm9mYW9QSnJYTTNJRkM4d3RyRkpDWkI4WUFzRis1Qk01bVlBelc3bGZpclRPZjg9--500,"<table>
<tr>
<th>Identificador</th>
<td>
<strong>SUB-JA-2023-209013</strong>
</td>
</tr>
<tr>
<th>Tipo de subasta</th>
<td>
<strong>JUDICIAL EN VÍA DE APREMIO</strong>
</td>
</tr>
<tr>
<th>Cuenta expediente</th>
<td>0102 0000 05 2076 21</td>
</tr>
<tr>
<th>Fecha de inicio</th>
<td>04-04-2023 18:00:00 CET  (ISO: 2023-04-04T18:00:00+02:00)</td>
</tr>
<tr>
<th>Fecha de conclusión</th>
<td><strong class=""destaca"">24-04-2023 18:00:00 CET </strong> (ISO: 2023-04-24T18:00:00+02:00)</td>
</tr>
<tr>
<th>Cantidad reclamada</th>
<td>12.810,38 €</td>
</tr>
<tr>
<th>Lotes</th>
<td>Sin lotes</td>
</tr>
<tr>
<th>Anuncio BOE</th>
<td>BOE-B-2023-9394</td>
</tr>
<tr>
<th>Valor subasta</th>
<td>63.492,00 €</td>
</tr>
<tr>
<th>Tasación</th>
<td>0,00 €</td>
</tr>
<tr>
<th>Puja mínima</th>
<td>Sin puja mínima</td>
</tr>
<tr>
<th>Tramos entre pujas</th>
<td>1.269,84 €</td>
</tr>
<tr>
<th>Importe del depósito</th>
<td>3.174,60 €</td>
</tr>
</table>"
SUBASTA SUB-JA-2023-208303 (6 lotes),JUZGADO 1 INSTANCIA 5 - BENIDORM,Expediente: 0657/22,Expediente: 0657/22,https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-JA-2023-208303&idBus=_Y2c1aXZxM3BXN0ZzclRMeWlUZm4zYWdHTEg2c2pReHlsTFdCZG5ISG9oQTdyZkU0dTFpWXZzdkxHNlREWFkvSE5CTElRVnpMZWk5a0tuNzNqdGFlTXpQOWgyU0pHamY1MmxQZHh0T0RKY2Foem1yRUY3VXkrMmUyTW10Rmd1TVpaSHh1aFZLcVlUelpHOEVhbU42b3JyZmdJVVRQenE0bEdZdVF4ci9Tc1JRb1ZyWGJVdlR6Z0o0Z3ZBem9tN3JUK2dhWXhJeXVhZ1o0UU83Z0QwZzFRYXZFd3liSDhKMHNYOUhUcFN0S1o1SGJUSjNkMk84L1haRms3R2xINm9mYW9QSnJYTTNJRkM4d3RyRkpDWkI4WUFzRis1Qk01bVlBelc3bGZpclRPZjg9--500,"<table>
<tr>
<th>Identificador</th>
<td>
<strong>SUB-JA-2023-208303</strong>
</td>
</tr>
<tr>
<th>Tipo de subasta</th>
<td>
<strong>JUDICIAL EN VÍA DE APREMIO</strong>
</td>
</tr>
<tr>
<th>Cuenta expediente</th>
<td>5344 0000 06 0657 22</td>
</tr>
<tr>
<th>Fecha de inicio</th>
<td>04-04-2023 18:00:00 CET  (ISO: 2023-04-04T18:00:00+02:00)</td>
</tr>
<tr>
<th>Fecha de conclusión</th>
<td><strong class=""destaca"">24-04-2023 18:00:00 CET </strong> (ISO: 2023-04-24T18:00:00+02:00)</td>
</tr>
<tr>
<th>Cantidad reclamada</th>
<td>11.267.336,17 €</td>
</tr>
<tr>
<th>Lotes</th>
<td>6</td>
</tr>
<tr>
<th>Forma adjudicación</th>
<td>Separada para cada lote</td>
</tr>
<tr>
<th>Anuncio BOE</th>
<td>BOE-B-2023-9421</td>
</tr>
<tr>
<th>Valor subasta</th>
<td>Ver valor de subasta en cada lote <strong class=""destaca"">(los lotes se subastan de forma independiente)</strong></td>
</tr>
<tr>
<th>Tasación</th>
<td>Ver valor de tasación en cada lote <strong class=""destaca"">(los lotes se subastan de forma independiente)</strong></td>
</tr>
<tr>
<th>Puja mínima</th>
<td>Ver puja mínima de cada lote <strong class=""destaca"">(adjudicación independiente)</strong></td>
</tr>
<tr>
<th>Tramos entre pujas</th>
<td>Ver tramos de cada lote <strong class=""destaca"">(adjudicación independiente)</strong></td>
</tr>
<tr>
<th>Importe del depósito</th>
<td>Ver importe de consignación de cada lote <strong class=""destaca"">(adjudicación independiente)</strong></td>
</tr>
</table>"
SUBASTA SUB-AT-2023-22R4686001623,U.R. SUBASTAS VALENCIA - VALENCIA,Estado: Celebrándose - [Conclusión prevista: 24/04/2023 a las 18:00:00],Estado: Celebrándose - [Conclusión prevista: 24/04/2023 a las 18:00:00],https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-AT-2023-22R4686001623&idBus=_Y2c1aXZxM3BXN0ZzclRMeWlUZm4zYWdHTEg2c2pReHlsTFdCZG5ISG9oQTdyZkU0dTFpWXZzdkxHNlREWFkvSE5CTElRVnpMZWk5a0tuNzNqdGFlTXpQOWgyU0pHamY1MmxQZHh0T0RKY2Foem1yRUY3VXkrMmUyTW10Rmd1TVpaSHh1aFZLcVlUelpHOEVhbU42b3JyZmdJVVRQenE0bEdZdVF4ci9Tc1JRb1ZyWGJVdlR6Z0o0Z3ZBem9tN3JUK2dhWXhJeXVhZ1o0UU83Z0QwZzFRYXZFd3liSDhKMHNYOUhUcFN0S1o1SGJUSjNkMk84L1haRms3R2xINm9mYW9QSnJYTTNJRkM4d3RyRkpDWkI4WUFzRis1Qk01bVlBelc3bGZpclRPZjg9--500,"<table>
<tr>
<th>Identificador</th>
<td>
<strong>SUB-AT-2023-22R4686001623</strong>
</td>
</tr>
<tr>
<th>Tipo de subasta</th>
<td>
<strong>AGENCIA TRIBUTARIA</strong>
</td>
</tr>
<tr>
<th>Fecha de inicio</th>
<td>04-04-2023 18:00:00 CET  (ISO: 2023-04-04T18:00:00+02:00)</td>
</tr>
<tr>
<th>Fecha de conclusión</th>
<td><strong class=""destaca"">24-04-2023 18:00:00 CET </strong> (ISO: 2023-04-24T18:00:00+02:00)</td>
</tr>
<tr>
<th>Lotes</th>
<td>Sin lotes</td>
</tr>
<tr>
<th>Anuncio BOE</th>
<td>BOE-B-2023-9676</td>
</tr>
<tr>
<th>Valor subasta</th>
<td>54.440,10 €</td>
</tr>
<tr>
<th>Tasación</th>
<td>54.440,10 €</td>
</tr>
<tr>
<th>Puja mínima</th>
<td>Sin puja mínima</td>
</tr>
<tr>
<th>Tramos entre pujas</th>
<td>1.000,00 €</td>
</tr>
<tr>
<th>Importe del depósito</th>
<td>2.722,00 €</td>
</tr>
</table>"
SUBASTA SUB-RC-2023-0026I20220222,Suma Gestión Tributaria. Diputación de Alicante - ALACANT/ALICANTE,Estado: Celebrándose - [Conclusión prevista: 24/04/2023 a las 18:00:00],Estado: Celebrándose - [Conclusión prevista: 24/04/2023 a las 18:00:00],https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-RC-2023-0026I20220222&idBus=_Y2c1aXZxM3BXN0ZzclRMeWlUZm4zYWdHTEg2c2pReHlsTFdCZG5ISG9oQTdyZkU0dTFpWXZzdkxHNlREWFkvSE5CTElRVnpMZWk5a0tuNzNqdGFlTXpQOWgyU0pHamY1MmxQZHh0T0RKY2Foem1yRUY3VXkrMmUyTW10Rmd1TVpaSHh1aFZLcVlUelpHOEVhbU42b3JyZmdJVVRQenE0bEdZdVF4ci9Tc1JRb1ZyWGJVdlR6Z0o0Z3ZBem9tN3JUK2dhWXhJeXVhZ1o0UU83Z0QwZzFRYXZFd3liSDhKMHNYOUhUcFN0S1o1SGJUSjNkMk84L1haRms3R2xINm9mYW9QSnJYTTNJRkM4d3RyRkpDWkI4WUFzRis1Qk01bVlBelc3bGZpclRPZjg9--500,"<table>
<tr>
<th>Identificador</th>
<td>
<strong>SUB-RC-2023-0026I20220222</strong>
</td>
</tr>
<tr>
<th>Tipo de subasta</th>
<td>
<strong>RECAUDACIÓN TRIBUTARIA</strong>
</td>
</tr>
<tr>
<th>Fecha de inicio</th>
<td>04-04-2023 18:00:00 CET  (ISO: 2023-04-04T18:00:00+02:00)</td>
</tr>
<tr>
<th>Fecha de conclusión</th>
<td><strong class=""destaca"">24-04-2023 18:00:00 CET </strong> (ISO: 2023-04-24T18:00:00+02:00)</td>
</tr>
<tr>
<th>Cantidad reclamada</th>
<td>5.269,46 €</td>
</tr>
<tr>
<th>Lotes</th>
<td>Sin lotes</td>
</tr>
<tr>
<th>Anuncio BOE</th>
<td>BOE-B-2023-9739</td>
</tr>
<tr>
<th>Valor subasta</th>
<td>32.364,99 €</td>
</tr>
<tr>
<th>Tasación</th>
<td>32.364,99 €</td>
</tr>
<tr>
<th>Puja mínima</th>
<td>16.182,50 €</td>
</tr>
<tr>
<th>Tramos entre pujas</th>
<td>1.000,00 €</td>
</tr>
<tr>
<th>Importe del depósito</th>
<td>1.618,25 €</td>
</tr>
</table>"
SUBASTA SUB-RC-2023-0026I20220219,Suma Gestión Tributaria. Diputación de Alicante - ALACANT/ALICANTE,Estado: Celebrándose - [Conclusión prevista: 24/04/2023 a las 18:00:00],Estado: Celebrándose - [Conclusión prevista: 24/04/2023 a las 18:00:00],https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-RC-2023-0026I20220219&idBus=_Y2c1aXZxM3BXN0ZzclRMeWlUZm4zYWdHTEg2c2pReHlsTFdCZG5ISG9oQTdyZkU0dTFpWXZzdkxHNlREWFkvSE5CTElRVnpMZWk5a0tuNzNqdGFlTXpQOWgyU0pHamY1MmxQZHh0T0RKY2Foem1yRUY3VXkrMmUyTW10Rmd1TVpaSHh1aFZLcVlUelpHOEVhbU42b3JyZmdJVVRQenE0bEdZdVF4ci9Tc1JRb1ZyWGJVdlR6Z0o0Z3ZBem9tN3JUK2dhWXhJeXVhZ1o0UU83Z0QwZzFRYXZFd3liSDhKMHNYOUhUcFN0S1o1SGJUSjNkMk84L1haRms3R2xINm9mYW9QSnJYTTNJRkM4d3RyRkpDWkI4WUFzRis1Qk01bVlBelc3bGZpclRPZjg9--500,"<table>
<tr>
<th>Identificador</th>
<td>
<strong>SUB-RC-2023-0026I20220219</strong>
</td>
</tr>
<tr>
<th>Tipo de subasta</th>
<td>
<strong>RECAUDACIÓN TRIBUTARIA</strong>
</td>
</tr>
<tr>
<th>Fecha de inicio</th>
<td>04-04-2023 18:00:00 CET  (ISO: 2023-04-04T18:00:00+02:00)</td>
</tr>
<tr>
<th>Fecha de conclusión</th>
<td><strong class=""destaca"">24-04-2023 18:00:00 CET </strong> (ISO: 2023-04-24T18:00:00+02:00)</td>
</tr>
<tr>
<th>Cantidad reclamada</th>
<td>3.331,30 €</td>
</tr>
<tr>
<th>Lotes</th>
<td>Sin lotes</td>
</tr>
<tr>
<th>Anuncio BOE</th>
<td>BOE-B-2023-9736</td>
</tr>
<tr>
<th>Valor subasta</th>
<td>11.878,47 €</td>
</tr>
<tr>
<th>Tasación</th>
<td>11.878,47 €</td>
</tr>
<tr>
<th>Puja mínima</th>
<td>5.939,24 €</td>
</tr>
<tr>
<th>Tramos entre pujas</th>
<td>1.000,00 €</td>
</tr>
<tr>
<th>Importe del depósito</th>
<td>593,92 €</td>
</tr>
</table>"
SUBASTA SUB-AT-2023-22R4686001693,U.R. SUBASTAS VALENCIA - VALENCIA,Estado: Celebrándose - [Conclusión prevista: 24/04/2023 a las 18:00:00],Estado: Celebrándose - [Conclusión prevista: 24/04/2023 a las 18:00:00],https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-AT-2023-22R4686001693&idBus=_Y2c1aXZxM3BXN0ZzclRMeWlUZm4zYWdHTEg2c2pReHlsTFdCZG5ISG9oQTdyZkU0dTFpWXZzdkxHNlREWFkvSE5CTElRVnpMZWk5a0tuNzNqdGFlTXpQOWgyU0pHamY1MmxQZHh0T0RKY2Foem1yRUY3VXkrMmUyTW10Rmd1TVpaSHh1aFZLcVlUelpHOEVhbU42b3JyZmdJVVRQenE0bEdZdVF4ci9Tc1JRb1ZyWGJVdlR6Z0o0Z3ZBem9tN3JUK2dhWXhJeXVhZ1o0UU83Z0QwZzFRYXZFd3liSDhKMHNYOUhUcFN0S1o1SGJUSjNkMk84L1haRms3R2xINm9mYW9QSnJYTTNJRkM4d3RyRkpDWkI4WUFzRis1Qk01bVlBelc3bGZpclRPZjg9--500,"<table>
<tr>
<th>Identificador</th>
<td>
<strong>SUB-AT-2023-22R4686001693</strong>
</td>
</tr>
<tr>
<th>Tipo de subasta</th>
<td>
<strong>AGENCIA TRIBUTARIA</strong>
</td>
</tr>
<tr>
<th>Fecha de inicio</th>
<td>04-04-2023 18:00:00 CET  (ISO: 2023-04-04T18:00:00+02:00)</td>
</tr>
<tr>
<th>Fecha de conclusión</th>
<td><strong class=""destaca"">24-04-2023 18:00:00 CET </strong> (ISO: 2023-04-24T18:00:00+02:00)</td>
</tr>
<tr>
<th>Lotes</th>
<td>Sin lotes</td>
</tr>
<tr>
<th>Anuncio BOE</th>
<td>BOE-B-2023-9683</td>
</tr>
<tr>
<th>Valor subasta</th>
<td>214.984,10 €</td>
</tr>
<tr>
<th>Tasación</th>
<td>416.293,06 €</td>
</tr>
<tr>
<th>Puja mínima</th>
<td>Sin puja mínima</td>
</tr>
<tr>
<th>Tramos entre pujas</th>
<td>2.000,00 €</td>
</tr>
<tr>
<th>Importe del depósito</th>
<td>10.749,20 €</td>
</tr>
</table>"
SUBASTA SUB-AT-2023-23R4686001079,U.R. SUBASTAS VALENCIA - VALENCIA,Estado: Celebrándose - [Conclusión prevista: 24/04/2023 a las 18:00:00],Estado: Celebrándose - [Conclusión prevista: 24/04/2023 a las 18:00:00],https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-AT-2023-23R4686001079&idBus=_Y2c1aXZxM3BXN0ZzclRMeWlUZm4zYWdHTEg2c2pReHlsTFdCZG5ISG9oQTdyZkU0dTFpWXZzdkxHNlREWFkvSE5CTElRVnpMZWk5a0tuNzNqdGFlTXpQOWgyU0pHamY1MmxQZHh0T0RKY2Foem1yRUY3VXkrMmUyTW10Rmd1TVpaSHh1aFZLcVlUelpHOEVhbU42b3JyZmdJVVRQenE0bEdZdVF4ci9Tc1JRb1ZyWGJVdlR6Z0o0Z3ZBem9tN3JUK2dhWXhJeXVhZ1o0UU83Z0QwZzFRYXZFd3liSDhKMHNYOUhUcFN0S1o1SGJUSjNkMk84L1haRms3R2xINm9mYW9QSnJYTTNJRkM4d3RyRkpDWkI4WUFzRis1Qk01bVlBelc3bGZpclRPZjg9--500,"<table>
<tr>
<th>Identificador</th>
<td>
<strong>SUB-AT-2023-23R4686001079</strong>
</td>
</tr>
<tr>
<th>Tipo de subasta</th>
<td>
<strong>AGENCIA TRIBUTARIA</strong>
</td>
</tr>
<tr>
<th>Fecha de inicio</th>
<td>04-04-2023 18:00:00 CET  (ISO: 2023-04-04T18:00:00+02:00)</td>
</tr>
<tr>
<th>Fecha de conclusión</th>
<td><strong class=""destaca"">24-04-2023 18:00:00 CET </strong> (ISO: 2023-04-24T18:00:00+02:00)</td>
</tr>
<tr>
<th>Lotes</th>
<td>Sin lotes</td>
</tr>
<tr>
<th>Anuncio BOE</th>
<td>BOE-B-2023-9643</td>
</tr>
<tr>
<th>Valor subasta</th>
<td>5.125,20 €</td>
</tr>
<tr>
<th>Tasación</th>
<td>5.125,20 €</td>
</tr>
<tr>
<th>Puja mínima</th>
<td>Sin puja mínima</td>
</tr>
<tr>
<th>Tramos entre pujas</th>
<td>200,00 €</td>
</tr>
<tr>
<th>Importe del depósito</th>
<td>256,26 €</td>
</tr>
</table>"
SUBASTA SUB-RC-2023-0026I20220196,Suma Gestión Tributaria. Diputación de Alicante - ALACANT/ALICANTE,Estado: Celebrándose - [Conclusión prevista: 24/04/2023 a las 18:00:00],Estado: Celebrándose - [Conclusión prevista: 24/04/2023 a las 18:00:00],https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-RC-2023-0026I20220196&idBus=_Y2c1aXZxM3BXN0ZzclRMeWlUZm4zYWdHTEg2c2pReHlsTFdCZG5ISG9oQTdyZkU0dTFpWXZzdkxHNlREWFkvSE5CTElRVnpMZWk5a0tuNzNqdGFlTXpQOWgyU0pHamY1MmxQZHh0T0RKY2Foem1yRUY3VXkrMmUyTW10Rmd1TVpaSHh1aFZLcVlUelpHOEVhbU42b3JyZmdJVVRQenE0bEdZdVF4ci9Tc1JRb1ZyWGJVdlR6Z0o0Z3ZBem9tN3JUK2dhWXhJeXVhZ1o0UU83Z0QwZzFRYXZFd3liSDhKMHNYOUhUcFN0S1o1SGJUSjNkMk84L1haRms3R2xINm9mYW9QSnJYTTNJRkM4d3RyRkpDWkI4WUFzRis1Qk01bVlBelc3bGZpclRPZjg9--500,"<table>
<tr>
<th>Identificador</th>
<td>
<strong>SUB-RC-2023-0026I20220196</strong>
</td>
</tr>
<tr>
<th>Tipo de subasta</th>
<td>
<strong>RECAUDACIÓN TRIBUTARIA</strong>
</td>
</tr>
<tr>
<th>Fecha de inicio</th>
<td>04-04-2023 18:00:00 CET  (ISO: 2023-04-04T18:00:00+02:00)</td>
</tr>
<tr>
<th>Fecha de conclusión</th>
<td><strong class=""destaca"">24-04-2023 18:00:00 CET </strong> (ISO: 2023-04-24T18:00:00+02:00)</td>
</tr>
<tr>
<th>Cantidad reclamada</th>
<td>7.322,49 €</td>
</tr>
<tr>
<th>Lotes</th>
<td>Sin lotes</td>
</tr>
<tr>
<th>Anuncio BOE</th>
<td>BOE-B-2023-9741</td>
</tr>
<tr>
<th>Valor subasta</th>
<td>126.616,81 €</td>
</tr>
<tr>
<th>Tasación</th>
<td>126.616,81 €</td>
</tr>
<tr>
<th>Puja mínima</th>
<td>63.308,41 €</td>
</tr>
<tr>
<th>Tramos entre pujas</th>
<td>3.000,00 €</td>
</tr>
<tr>
<th>Importe del depósito</th>
<td>6.330,84 €</td>
</tr>
</table>"
