titulo,donde,expediente,descripcion,link,datos_tabla
SUBASTA SUB-JV-2023-211158,JUZGADO de 1a INST E INSTRUCC. 1 - BISBAL,Expediente: 0983/22,Expediente: 0983/22,"https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-JV-2023-211158&idBus=_MFZXb1l2RFNDeTZscW9yT1lmNHR2TlFiRXFOem5MVVRqV2xNQWo5NFQ5dVZhZkUwWGVqUGlPTHB3UDhBbERwQk5hREJBN0FuK0FVbUhKeCtzUGxjTmp1aG5vaGlQZmhNVHFXNzEyS1B5N1RXTFRMT2tLYXRIc25ML2UxVkxaQ2lnU0QzL1dydEY5NzRIZmtiNHVjZXJ3WXkzMUpaODc2OGFqRW1ZaHRaUE13WlJ2YzFIVVBLQjFGNlhBTU1PbUJtSWlmRVNqNkNiSFhaNFZqNUYxVnlUb1V5REg0MjB2WjhncUZPa2ZFeDQxU2QwdDFSSzNBN01oM1VaYWFlL3FNa29SSmJjQ1lySE1ObDVkTGRjMEd6d3RiVDlSc1pDZXBDblpsT0E0NG5TTm1SekNaM2kvNzQ0cDN3V2JTMVQ1MFU,--250","<table>
<tr>
<th>Identificador</th>
<td>
<strong>SUB-JV-2023-211158</strong>
</td>
</tr>
<tr>
<th>Tipo de subasta</th>
<td>
<strong>JUDICIAL VOLUNTARIA</strong>
</td>
</tr>
<tr>
<th>Cuenta expediente</th>
<td>1650 0000 05 0983 22</td>
</tr>
<tr>
<th>Fecha de inicio</th>
<td>04-04-2023 18:00:00 CET  (ISO: 2023-04-04T18:00:00+02:00)</td>
</tr>
<tr>
<th>Fecha de conclusión</th>
<td><strong class=""destaca"">24-04-2023 18:00:00 CET </strong> (ISO: 2023-04-24T18:00:00+02:00)</td>
</tr>
<tr>
<th>Cantidad reclamada</th>
<td>0,00 €</td>
</tr>
<tr>
<th>Lotes</th>
<td>Sin lotes</td>
</tr>
<tr>
<th>Anuncio BOE</th>
<td>BOE-B-2023-9423</td>
</tr>
<tr>
<th>Valor subasta</th>
<td>130.000,00 €</td>
</tr>
<tr>
<th>Tasación</th>
<td>0,00 €</td>
</tr>
<tr>
<th>Puja mínima</th>
<td>91.000,00 €</td>
</tr>
<tr>
<th>Tramos entre pujas</th>
<td>2.600,00 €</td>
</tr>
<tr>
<th>Importe del depósito</th>
<td>6.500,00 €</td>
</tr>
</table>"
SUBASTA SUB-JA-2023-211132,JUZGADO de 1a INST E INSTRUCC. 3 - SANT FELIU DE GUIXOLS,Expediente: 0437/18,Expediente: 0437/18,"https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-JA-2023-211132&idBus=_MFZXb1l2RFNDeTZscW9yT1lmNHR2TlFiRXFOem5MVVRqV2xNQWo5NFQ5dVZhZkUwWGVqUGlPTHB3UDhBbERwQk5hREJBN0FuK0FVbUhKeCtzUGxjTmp1aG5vaGlQZmhNVHFXNzEyS1B5N1RXTFRMT2tLYXRIc25ML2UxVkxaQ2lnU0QzL1dydEY5NzRIZmtiNHVjZXJ3WXkzMUpaODc2OGFqRW1ZaHRaUE13WlJ2YzFIVVBLQjFGNlhBTU1PbUJtSWlmRVNqNkNiSFhaNFZqNUYxVnlUb1V5REg0MjB2WjhncUZPa2ZFeDQxU2QwdDFSSzNBN01oM1VaYWFlL3FNa29SSmJjQ1lySE1ObDVkTGRjMEd6d3RiVDlSc1pDZXBDblpsT0E0NG5TTm1SekNaM2kvNzQ0cDN3V2JTMVQ1MFU,--250","<table>
<tr>
<th>Identificador</th>
<td>
<strong>SUB-JA-2023-211132</strong>
</td>
</tr>
<tr>
<th>Tipo de subasta</th>
<td>
<strong>JUDICIAL EN VÍA DE APREMIO</strong>
</td>
</tr>
<tr>
<th>Cuenta expediente</th>
<td>1707 0000 06 0437 18</td>
</tr>
<tr>
<th>Fecha de inicio</th>
<td>04-04-2023 18:00:00 CET  (ISO: 2023-04-04T18:00:00+02:00)</td>
</tr>
<tr>
<th>Fecha de conclusión</th>
<td><strong class=""destaca"">24-04-2023 18:00:00 CET </strong> (ISO: 2023-04-24T18:00:00+02:00)</td>
</tr>
<tr>
<th>Cantidad reclamada</th>
<td>28.358,51 €</td>
</tr>
<tr>
<th>Lotes</th>
<td>Sin lotes</td>
</tr>
<tr>
<th>Anuncio BOE</th>
<td>BOE-B-2023-9509</td>
</tr>
<tr>
<th>Valor subasta</th>
<td>158.267,50 €</td>
</tr>
<tr>
<th>Tasación</th>
<td>158.267,50 €</td>
</tr>
<tr>
<th>Puja mínima</th>
<td>79.133,75 €</td>
</tr>
<tr>
<th>Tramos entre pujas</th>
<td>3.165,35 €</td>
</tr>
<tr>
<th>Importe del depósito</th>
<td>7.913,37 €</td>
</tr>
</table>"
SUBASTA SUB-AT-2023-23R0886001037,U.R. SUBASTAS CATALUŃA - BARCELONA,Estado: Celebrándose - [Conclusión prevista: 24/04/2023 a las 18:00:00],Estado: Celebrándose - [Conclusión prevista: 24/04/2023 a las 18:00:00],"https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-AT-2023-23R0886001037&idBus=_MFZXb1l2RFNDeTZscW9yT1lmNHR2TlFiRXFOem5MVVRqV2xNQWo5NFQ5dVZhZkUwWGVqUGlPTHB3UDhBbERwQk5hREJBN0FuK0FVbUhKeCtzUGxjTmp1aG5vaGlQZmhNVHFXNzEyS1B5N1RXTFRMT2tLYXRIc25ML2UxVkxaQ2lnU0QzL1dydEY5NzRIZmtiNHVjZXJ3WXkzMUpaODc2OGFqRW1ZaHRaUE13WlJ2YzFIVVBLQjFGNlhBTU1PbUJtSWlmRVNqNkNiSFhaNFZqNUYxVnlUb1V5REg0MjB2WjhncUZPa2ZFeDQxU2QwdDFSSzNBN01oM1VaYWFlL3FNa29SSmJjQ1lySE1ObDVkTGRjMEd6d3RiVDlSc1pDZXBDblpsT0E0NG5TTm1SekNaM2kvNzQ0cDN3V2JTMVQ1MFU,--250","<table>
<tr>
<th>Identificador</th>
<td>
<strong>SUB-AT-2023-23R0886001037</strong>
</td>
</tr>
<tr>
<th>Tipo de subasta</th>
<td>
<strong>AGENCIA TRIBUTARIA</strong>
</td>
</tr>
<tr>
<th>Fecha de inicio</th>
<td>04-04-2023 18:00:00 CET  (ISO: 2023-04-04T18:00:00+02:00)</td>
</tr>
<tr>
<th>Fecha de conclusión</th>
<td><strong class=""destaca"">24-04-2023 18:00:00 CET </strong> (ISO: 2023-04-24T18:00:00+02:00)</td>
</tr>
<tr>
<th>Lotes</th>
<td>Sin lotes</td>
</tr>
<tr>
<th>Anuncio BOE</th>
<td>BOE-B-2023-9614</td>
</tr>
<tr>
<th>Valor subasta</th>
<td>60.343,67 €</td>
</tr>
<tr>
<th>Tasación</th>
<td>60.343,67 €</td>
</tr>
<tr>
<th>Puja mínima</th>
<td>Sin puja mínima</td>
</tr>
<tr>
<th>Tramos entre pujas</th>
<td>2.000,00 €</td>
</tr>
<tr>
<th>Importe del depósito</th>
<td>3.017,18 €</td>
</tr>
</table>"
SUBASTA SUB-JA-2022-190782,JUZGADO de 1a INST E INSTRUCC. 2 - FIGUERES,Expediente: 0506/17,Expediente: 0506/17,"https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-JA-2022-190782&idBus=_MFZXb1l2RFNDeTZscW9yT1lmNHR2TlFiRXFOem5MVVRqV2xNQWo5NFQ5dVZhZkUwWGVqUGlPTHB3UDhBbERwQk5hREJBN0FuK0FVbUhKeCtzUGxjTmp1aG5vaGlQZmhNVHFXNzEyS1B5N1RXTFRMT2tLYXRIc25ML2UxVkxaQ2lnU0QzL1dydEY5NzRIZmtiNHVjZXJ3WXkzMUpaODc2OGFqRW1ZaHRaUE13WlJ2YzFIVVBLQjFGNlhBTU1PbUJtSWlmRVNqNkNiSFhaNFZqNUYxVnlUb1V5REg0MjB2WjhncUZPa2ZFeDQxU2QwdDFSSzNBN01oM1VaYWFlL3FNa29SSmJjQ1lySE1ObDVkTGRjMEd6d3RiVDlSc1pDZXBDblpsT0E0NG5TTm1SekNaM2kvNzQ0cDN3V2JTMVQ1MFU,--250","<table>
<tr>
<th>Identificador</th>
<td>
<strong>SUB-JA-2022-190782</strong>
</td>
</tr>
<tr>
<th>Tipo de subasta</th>
<td>
<strong>JUDICIAL EN VÍA DE APREMIO</strong>
</td>
</tr>
<tr>
<th>Cuenta expediente</th>
<td>1660 0000 06 0506 17</td>
</tr>
<tr>
<th>Fecha de inicio</th>
<td>04-04-2023 18:00:00 CET  (ISO: 2023-04-04T18:00:00+02:00)</td>
</tr>
<tr>
<th>Fecha de conclusión</th>
<td><strong class=""destaca"">24-04-2023 18:00:00 CET </strong> (ISO: 2023-04-24T18:00:00+02:00)</td>
</tr>
<tr>
<th>Cantidad reclamada</th>
<td>778.552,48 €</td>
</tr>
<tr>
<th>Lotes</th>
<td>Sin lotes</td>
</tr>
<tr>
<th>Anuncio BOE</th>
<td>BOE-B-2023-9445</td>
</tr>
<tr>
<th>Valor subasta</th>
<td>951.050,00 €</td>
</tr>
<tr>
<th>Tasación</th>
<td>0,00 €</td>
</tr>
<tr>
<th>Puja mínima</th>
<td>Sin puja mínima</td>
</tr>
<tr>
<th>Tramos entre pujas</th>
<td>Sin tramos</td>
</tr>
<tr>
<th>Importe del depósito</th>
<td>47.552,50 €</td>
</tr>
</table>"
SUBASTA SUB-JA-2020-162119 (2 lotes),JUZGADO de 1a INSTANCIA 1 - GIRONA,Expediente: 4102/18,Expediente: 4102/18,"https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-JA-2020-162119&idBus=_MFZXb1l2RFNDeTZscW9yT1lmNHR2TlFiRXFOem5MVVRqV2xNQWo5NFQ5dVZhZkUwWGVqUGlPTHB3UDhBbERwQk5hREJBN0FuK0FVbUhKeCtzUGxjTmp1aG5vaGlQZmhNVHFXNzEyS1B5N1RXTFRMT2tLYXRIc25ML2UxVkxaQ2lnU0QzL1dydEY5NzRIZmtiNHVjZXJ3WXkzMUpaODc2OGFqRW1ZaHRaUE13WlJ2YzFIVVBLQjFGNlhBTU1PbUJtSWlmRVNqNkNiSFhaNFZqNUYxVnlUb1V5REg0MjB2WjhncUZPa2ZFeDQxU2QwdDFSSzNBN01oM1VaYWFlL3FNa29SSmJjQ1lySE1ObDVkTGRjMEd6d3RiVDlSc1pDZXBDblpsT0E0NG5TTm1SekNaM2kvNzQ0cDN3V2JTMVQ1MFU,--250","<table>
<tr>
<th>Identificador</th>
<td>
<strong>SUB-JA-2020-162119</strong>
</td>
</tr>
<tr>
<th>Tipo de subasta</th>
<td>
<strong>JUDICIAL EN VÍA DE APREMIO</strong>
</td>
</tr>
<tr>
<th>Cuenta expediente</th>
<td>1664 0000 06 4102 18</td>
</tr>
<tr>
<th>Fecha de inicio</th>
<td>04-04-2023 18:00:00 CET  (ISO: 2023-04-04T18:00:00+02:00)</td>
</tr>
<tr>
<th>Fecha de conclusión</th>
<td><strong class=""destaca"">24-04-2023 18:00:00 CET </strong> (ISO: 2023-04-24T18:00:00+02:00)</td>
</tr>
<tr>
<th>Cantidad reclamada</th>
<td>19.880,79 €</td>
</tr>
<tr>
<th>Lotes</th>
<td>2</td>
</tr>
<tr>
<th>Forma adjudicación</th>
<td>Separada para cada lote</td>
</tr>
<tr>
<th>Anuncio BOE</th>
<td>BOE-B-2023-9449</td>
</tr>
<tr>
<th>Valor subasta</th>
<td>Ver valor de subasta en cada lote <strong class=""destaca"">(los lotes se subastan de forma independiente)</strong></td>
</tr>
<tr>
<th>Tasación</th>
<td>Ver valor de tasación en cada lote <strong class=""destaca"">(los lotes se subastan de forma independiente)</strong></td>
</tr>
<tr>
<th>Puja mínima</th>
<td>Ver puja mínima de cada lote <strong class=""destaca"">(adjudicación independiente)</strong></td>
</tr>
<tr>
<th>Tramos entre pujas</th>
<td>Ver tramos de cada lote <strong class=""destaca"">(adjudicación independiente)</strong></td>
</tr>
<tr>
<th>Importe del depósito</th>
<td>Ver importe de consignación de cada lote <strong class=""destaca"">(adjudicación independiente)</strong></td>
</tr>
</table>"
SUBASTA SUB-AT-2023-23R0886001039,U.R. SUBASTAS CATALUŃA - BARCELONA,Estado: Celebrándose - [Conclusión prevista: 24/04/2023 a las 18:00:00],Estado: Celebrándose - [Conclusión prevista: 24/04/2023 a las 18:00:00],"https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-AT-2023-23R0886001039&idBus=_MFZXb1l2RFNDeTZscW9yT1lmNHR2TlFiRXFOem5MVVRqV2xNQWo5NFQ5dVZhZkUwWGVqUGlPTHB3UDhBbERwQk5hREJBN0FuK0FVbUhKeCtzUGxjTmp1aG5vaGlQZmhNVHFXNzEyS1B5N1RXTFRMT2tLYXRIc25ML2UxVkxaQ2lnU0QzL1dydEY5NzRIZmtiNHVjZXJ3WXkzMUpaODc2OGFqRW1ZaHRaUE13WlJ2YzFIVVBLQjFGNlhBTU1PbUJtSWlmRVNqNkNiSFhaNFZqNUYxVnlUb1V5REg0MjB2WjhncUZPa2ZFeDQxU2QwdDFSSzNBN01oM1VaYWFlL3FNa29SSmJjQ1lySE1ObDVkTGRjMEd6d3RiVDlSc1pDZXBDblpsT0E0NG5TTm1SekNaM2kvNzQ0cDN3V2JTMVQ1MFU,--250","<table>
<tr>
<th>Identificador</th>
<td>
<strong>SUB-AT-2023-23R0886001039</strong>
</td>
</tr>
<tr>
<th>Tipo de subasta</th>
<td>
<strong>AGENCIA TRIBUTARIA</strong>
</td>
</tr>
<tr>
<th>Fecha de inicio</th>
<td>04-04-2023 18:00:00 CET  (ISO: 2023-04-04T18:00:00+02:00)</td>
</tr>
<tr>
<th>Fecha de conclusión</th>
<td><strong class=""destaca"">24-04-2023 18:00:00 CET </strong> (ISO: 2023-04-24T18:00:00+02:00)</td>
</tr>
<tr>
<th>Lotes</th>
<td>Sin lotes</td>
</tr>
<tr>
<th>Anuncio BOE</th>
<td>BOE-B-2023-9618</td>
</tr>
<tr>
<th>Valor subasta</th>
<td>28.660,14 €</td>
</tr>
<tr>
<th>Tasación</th>
<td>28.660,14 €</td>
</tr>
<tr>
<th>Puja mínima</th>
<td>Sin puja mínima</td>
</tr>
<tr>
<th>Tramos entre pujas</th>
<td>500,00 €</td>
</tr>
<tr>
<th>Importe del depósito</th>
<td>1.433,00 €</td>
</tr>
</table>"
SUBASTA SUB-JA-2022-199098,JUZGADO de 1a INST E INSTRUCC. 2 - FIGUERES,Expediente: 0478/16,Expediente: 0478/16,"https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-JA-2022-199098&idBus=_MFZXb1l2RFNDeTZscW9yT1lmNHR2TlFiRXFOem5MVVRqV2xNQWo5NFQ5dVZhZkUwWGVqUGlPTHB3UDhBbERwQk5hREJBN0FuK0FVbUhKeCtzUGxjTmp1aG5vaGlQZmhNVHFXNzEyS1B5N1RXTFRMT2tLYXRIc25ML2UxVkxaQ2lnU0QzL1dydEY5NzRIZmtiNHVjZXJ3WXkzMUpaODc2OGFqRW1ZaHRaUE13WlJ2YzFIVVBLQjFGNlhBTU1PbUJtSWlmRVNqNkNiSFhaNFZqNUYxVnlUb1V5REg0MjB2WjhncUZPa2ZFeDQxU2QwdDFSSzNBN01oM1VaYWFlL3FNa29SSmJjQ1lySE1ObDVkTGRjMEd6d3RiVDlSc1pDZXBDblpsT0E0NG5TTm1SekNaM2kvNzQ0cDN3V2JTMVQ1MFU,--250","<table>
<tr>
<th>Identificador</th>
<td>
<strong>SUB-JA-2022-199098</strong>
</td>
</tr>
<tr>
<th>Tipo de subasta</th>
<td>
<strong>JUDICIAL EN VÍA DE APREMIO</strong>
</td>
</tr>
<tr>
<th>Cuenta expediente</th>
<td>1660 0000 06 0478 16</td>
</tr>
<tr>
<th>Fecha de inicio</th>
<td>04-04-2023 18:00:00 CET  (ISO: 2023-04-04T18:00:00+02:00)</td>
</tr>
<tr>
<th>Fecha de conclusión</th>
<td><strong class=""destaca"">24-04-2023 18:00:00 CET </strong> (ISO: 2023-04-24T18:00:00+02:00)</td>
</tr>
<tr>
<th>Cantidad reclamada</th>
<td>84.621,99 €</td>
</tr>
<tr>
<th>Lotes</th>
<td>Sin lotes</td>
</tr>
<tr>
<th>Anuncio BOE</th>
<td>BOE-B-2023-9444</td>
</tr>
<tr>
<th>Valor subasta</th>
<td>128.000,00 €</td>
</tr>
<tr>
<th>Tasación</th>
<td>128.000,00 €</td>
</tr>
<tr>
<th>Puja mínima</th>
<td>Sin puja mínima</td>
</tr>
<tr>
<th>Tramos entre pujas</th>
<td>Sin tramos</td>
</tr>
<tr>
<th>Importe del depósito</th>
<td>6.400,00 €</td>
</tr>
</table>"
SUBASTA SUB-JA-2023-210709,JUZGADO de 1a INST E INSTRUCC. 1 - BISBAL,Expediente: 3985/20,Expediente: 3985/20,"https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-JA-2023-210709&idBus=_MFZXb1l2RFNDeTZscW9yT1lmNHR2TlFiRXFOem5MVVRqV2xNQWo5NFQ5dVZhZkUwWGVqUGlPTHB3UDhBbERwQk5hREJBN0FuK0FVbUhKeCtzUGxjTmp1aG5vaGlQZmhNVHFXNzEyS1B5N1RXTFRMT2tLYXRIc25ML2UxVkxaQ2lnU0QzL1dydEY5NzRIZmtiNHVjZXJ3WXkzMUpaODc2OGFqRW1ZaHRaUE13WlJ2YzFIVVBLQjFGNlhBTU1PbUJtSWlmRVNqNkNiSFhaNFZqNUYxVnlUb1V5REg0MjB2WjhncUZPa2ZFeDQxU2QwdDFSSzNBN01oM1VaYWFlL3FNa29SSmJjQ1lySE1ObDVkTGRjMEd6d3RiVDlSc1pDZXBDblpsT0E0NG5TTm1SekNaM2kvNzQ0cDN3V2JTMVQ1MFU,--250","<table>
<tr>
<th>Identificador</th>
<td>
<strong>SUB-JA-2023-210709</strong>
</td>
</tr>
<tr>
<th>Tipo de subasta</th>
<td>
<strong>JUDICIAL EN VÍA DE APREMIO</strong>
</td>
</tr>
<tr>
<th>Cuenta expediente</th>
<td>1650 0000 06 3985 20</td>
</tr>
<tr>
<th>Fecha de inicio</th>
<td>31-03-2023 18:00:00 CET  (ISO: 2023-03-31T18:00:00+02:00)</td>
</tr>
<tr>
<th>Fecha de conclusión</th>
<td><strong class=""destaca"">20-04-2023 18:00:00 CET </strong> (ISO: 2023-04-20T18:00:00+02:00)</td>
</tr>
<tr>
<th>Cantidad reclamada</th>
<td>174.268,65 €</td>
</tr>
<tr>
<th>Lotes</th>
<td>Sin lotes</td>
</tr>
<tr>
<th>Anuncio BOE</th>
<td>BOE-B-2023-8951</td>
</tr>
<tr>
<th>Valor subasta</th>
<td>178.723,17 €</td>
</tr>
<tr>
<th>Tasación</th>
<td>0,00 €</td>
</tr>
<tr>
<th>Puja mínima</th>
<td>89.361,58 €</td>
</tr>
<tr>
<th>Tramos entre pujas</th>
<td>3.574,46 €</td>
</tr>
<tr>
<th>Importe del depósito</th>
<td>8.936,16 €</td>
</tr>
</table>"
SUBASTA SUB-JA-2022-202011,JUZGADO de 1a INST E INSTRUCC. 3 - BLANES,Expediente: 5414/18,Expediente: 5414/18,"https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-JA-2022-202011&idBus=_MFZXb1l2RFNDeTZscW9yT1lmNHR2TlFiRXFOem5MVVRqV2xNQWo5NFQ5dVZhZkUwWGVqUGlPTHB3UDhBbERwQk5hREJBN0FuK0FVbUhKeCtzUGxjTmp1aG5vaGlQZmhNVHFXNzEyS1B5N1RXTFRMT2tLYXRIc25ML2UxVkxaQ2lnU0QzL1dydEY5NzRIZmtiNHVjZXJ3WXkzMUpaODc2OGFqRW1ZaHRaUE13WlJ2YzFIVVBLQjFGNlhBTU1PbUJtSWlmRVNqNkNiSFhaNFZqNUYxVnlUb1V5REg0MjB2WjhncUZPa2ZFeDQxU2QwdDFSSzNBN01oM1VaYWFlL3FNa29SSmJjQ1lySE1ObDVkTGRjMEd6d3RiVDlSc1pDZXBDblpsT0E0NG5TTm1SekNaM2kvNzQ0cDN3V2JTMVQ1MFU,--250","<table>
<tr>
<th>Identificador</th>
<td>
<strong>SUB-JA-2022-202011</strong>
</td>
</tr>
<tr>
<th>Tipo de subasta</th>
<td>
<strong>JUDICIAL EN VÍA DE APREMIO</strong>
</td>
</tr>
<tr>
<th>Cuenta expediente</th>
<td>1704 0000 06 5414 18</td>
</tr>
<tr>
<th>Fecha de inicio</th>
<td>31-03-2023 18:00:00 CET  (ISO: 2023-03-31T18:00:00+02:00)</td>
</tr>
<tr>
<th>Fecha de conclusión</th>
<td><strong class=""destaca"">20-04-2023 18:00:00 CET </strong> (ISO: 2023-04-20T18:00:00+02:00)</td>
</tr>
<tr>
<th>Cantidad reclamada</th>
<td>93.531,49 €</td>
</tr>
<tr>
<th>Lotes</th>
<td>Sin lotes</td>
</tr>
<tr>
<th>Anuncio BOE</th>
<td>BOE-B-2023-8952</td>
</tr>
<tr>
<th>Valor subasta</th>
<td>191.706,29 €</td>
</tr>
<tr>
<th>Tasación</th>
<td>0,00 €</td>
</tr>
<tr>
<th>Puja mínima</th>
<td>Sin puja mínima</td>
</tr>
<tr>
<th>Tramos entre pujas</th>
<td>3.834,12 €</td>
</tr>
<tr>
<th>Importe del depósito</th>
<td>9.585,31 €</td>
</tr>
</table>"
SUBASTA SUB-JA-2023-209782,JUZGADO de 1a INST E INSTRUCC. 4 - BLANES,Expediente: 5448/18,Expediente: 5448/18,"https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-JA-2023-209782&idBus=_MFZXb1l2RFNDeTZscW9yT1lmNHR2TlFiRXFOem5MVVRqV2xNQWo5NFQ5dVZhZkUwWGVqUGlPTHB3UDhBbERwQk5hREJBN0FuK0FVbUhKeCtzUGxjTmp1aG5vaGlQZmhNVHFXNzEyS1B5N1RXTFRMT2tLYXRIc25ML2UxVkxaQ2lnU0QzL1dydEY5NzRIZmtiNHVjZXJ3WXkzMUpaODc2OGFqRW1ZaHRaUE13WlJ2YzFIVVBLQjFGNlhBTU1PbUJtSWlmRVNqNkNiSFhaNFZqNUYxVnlUb1V5REg0MjB2WjhncUZPa2ZFeDQxU2QwdDFSSzNBN01oM1VaYWFlL3FNa29SSmJjQ1lySE1ObDVkTGRjMEd6d3RiVDlSc1pDZXBDblpsT0E0NG5TTm1SekNaM2kvNzQ0cDN3V2JTMVQ1MFU,--250","<table>
<tr>
<th>Identificador</th>
<td>
<strong>SUB-JA-2023-209782</strong>
</td>
</tr>
<tr>
<th>Tipo de subasta</th>
<td>
<strong>JUDICIAL EN VÍA DE APREMIO</strong>
</td>
</tr>
<tr>
<th>Cuenta expediente</th>
<td>1709 0000 06 5448 18</td>
</tr>
<tr>
<th>Fecha de inicio</th>
<td>31-03-2023 18:00:00 CET  (ISO: 2023-03-31T18:00:00+02:00)</td>
</tr>
<tr>
<th>Fecha de conclusión</th>
<td><strong class=""destaca"">20-04-2023 18:00:00 CET </strong> (ISO: 2023-04-20T18:00:00+02:00)</td>
</tr>
<tr>
<th>Cantidad reclamada</th>
<td>5.595,54 €</td>
</tr>
<tr>
<th>Lotes</th>
<td>Sin lotes</td>
</tr>
<tr>
<th>Anuncio BOE</th>
<td>BOE-B-2023-8953</td>
</tr>
<tr>
<th>Valor subasta</th>
<td>9.626,40 €</td>
</tr>
<tr>
<th>Tasación</th>
<td>0,00 €</td>
</tr>
<tr>
<th>Puja mínima</th>
<td>Sin puja mínima</td>
</tr>
<tr>
<th>Tramos entre pujas</th>
<td>192,52 €</td>
</tr>
<tr>
<th>Importe del depósito</th>
<td>481,32 €</td>
</tr>
</table>"
SUBASTA SUB-JA-2022-207442,JUZGADO de 1a INSTANCIA 2 - GIRONA,Expediente: 0708/21,Expediente: 0708/21,"https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-JA-2022-207442&idBus=_MFZXb1l2RFNDeTZscW9yT1lmNHR2TlFiRXFOem5MVVRqV2xNQWo5NFQ5dVZhZkUwWGVqUGlPTHB3UDhBbERwQk5hREJBN0FuK0FVbUhKeCtzUGxjTmp1aG5vaGlQZmhNVHFXNzEyS1B5N1RXTFRMT2tLYXRIc25ML2UxVkxaQ2lnU0QzL1dydEY5NzRIZmtiNHVjZXJ3WXkzMUpaODc2OGFqRW1ZaHRaUE13WlJ2YzFIVVBLQjFGNlhBTU1PbUJtSWlmRVNqNkNiSFhaNFZqNUYxVnlUb1V5REg0MjB2WjhncUZPa2ZFeDQxU2QwdDFSSzNBN01oM1VaYWFlL3FNa29SSmJjQ1lySE1ObDVkTGRjMEd6d3RiVDlSc1pDZXBDblpsT0E0NG5TTm1SekNaM2kvNzQ0cDN3V2JTMVQ1MFU,--250","<table>
<tr>
<th>Identificador</th>
<td>
<strong>SUB-JA-2022-207442</strong>
</td>
</tr>
<tr>
<th>Tipo de subasta</th>
<td>
<strong>JUDICIAL EN VÍA DE APREMIO</strong>
</td>
</tr>
<tr>
<th>Cuenta expediente</th>
<td>1674 0000 06 0708 21</td>
</tr>
<tr>
<th>Fecha de inicio</th>
<td>31-03-2023 18:00:00 CET  (ISO: 2023-03-31T18:00:00+02:00)</td>
</tr>
<tr>
<th>Fecha de conclusión</th>
<td><strong class=""destaca"">20-04-2023 18:00:00 CET </strong> (ISO: 2023-04-20T18:00:00+02:00)</td>
</tr>
<tr>
<th>Cantidad reclamada</th>
<td>14.051,48 €</td>
</tr>
<tr>
<th>Lotes</th>
<td>Sin lotes</td>
</tr>
<tr>
<th>Anuncio BOE</th>
<td>BOE-B-2023-8963</td>
</tr>
<tr>
<th>Valor subasta</th>
<td>57.096,15 €</td>
</tr>
<tr>
<th>Tasación</th>
<td>0,00 €</td>
</tr>
<tr>
<th>Puja mínima</th>
<td>Sin puja mínima</td>
</tr>
<tr>
<th>Tramos entre pujas</th>
<td>Sin tramos</td>
</tr>
<tr>
<th>Importe del depósito</th>
<td>2.854,80 €</td>
</tr>
</table>"
