titulo,donde,expediente,descripcion,link,datos_tabla
SUBASTA SUB-RC-2023-0601100102004,Organismo Autónomo de Recaudación y Gestión Tributaria de la Diputación de Badajoz - Badajoz,Estado: Celebrándose - [Conclusión prevista: 24/04/2023 a las 18:00:00],Estado: Celebrándose - [Conclusión prevista: 24/04/2023 a las 18:00:00],https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-RC-2023-0601100102004&idBus=_MFZXb1l2RFNDeTZscW9yT1lmNHR2SjJHN05YOG12ODhGUXNDbVpLb25CVytOcTN3SVpOM0pwVDYvbmg2S25zTWVuQkpoQ05WbHRXUHRKSHhrNFVwQnhSV2d0RlFCRmVSRDYwbmdVZUc0aHoreEZWRm9STFVEdnhqVlRIRGxyTXNYcDJ6NnE4NzRuSFFhR29GTVhmOW9DeGFEdFVMU0Z6VEZsSEFiQVVpRW9DUzhOOTZOdG4vSXRLZ0VuK2UzWUk5L2pvVWxKcWkyQ1dQeUtZWHd3QWRabngyRzNpbmQ4WVlkN1BtMlRIaWQwbVg5TlFVaERlN090d3lxVloza2JhSFl2Z09FUXlqajNpYW9qMkFETmJ3STU5S0hZd0ZwWHFCOThQSVpjSXUvbmc9--350,"<table>
<tr>
<th>Identificador</th>
<td>
<strong>SUB-RC-2023-0601100102004</strong>
</td>
</tr>
<tr>
<th>Tipo de subasta</th>
<td>
<strong>RECAUDACIÓN TRIBUTARIA</strong>
</td>
</tr>
<tr>
<th>Fecha de inicio</th>
<td>04-04-2023 18:00:00 CET  (ISO: 2023-04-04T18:00:00+02:00)</td>
</tr>
<tr>
<th>Fecha de conclusión</th>
<td><strong class=""destaca"">24-04-2023 18:00:00 CET </strong> (ISO: 2023-04-24T18:00:00+02:00)</td>
</tr>
<tr>
<th>Cantidad reclamada</th>
<td>22.629,72 €</td>
</tr>
<tr>
<th>Lotes</th>
<td>Sin lotes</td>
</tr>
<tr>
<th>Anuncio BOE</th>
<td>BOE-B-2023-9722</td>
</tr>
<tr>
<th>Valor subasta</th>
<td>123.305,00 €</td>
</tr>
<tr>
<th>Tasación</th>
<td>123.305,00 €</td>
</tr>
<tr>
<th>Puja mínima</th>
<td>49.322,00 €</td>
</tr>
<tr>
<th>Tramos entre pujas</th>
<td>600,00 €</td>
</tr>
<tr>
<th>Importe del depósito</th>
<td>6.165,25 €</td>
</tr>
</table>"
SUBASTA SUB-RC-2023-0601100102003,Organismo Autónomo de Recaudación y Gestión Tributaria de la Diputación de Badajoz - Badajoz,Estado: Celebrándose - [Conclusión prevista: 24/04/2023 a las 18:00:00],Estado: Celebrándose - [Conclusión prevista: 24/04/2023 a las 18:00:00],https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-RC-2023-0601100102003&idBus=_MFZXb1l2RFNDeTZscW9yT1lmNHR2SjJHN05YOG12ODhGUXNDbVpLb25CVytOcTN3SVpOM0pwVDYvbmg2S25zTWVuQkpoQ05WbHRXUHRKSHhrNFVwQnhSV2d0RlFCRmVSRDYwbmdVZUc0aHoreEZWRm9STFVEdnhqVlRIRGxyTXNYcDJ6NnE4NzRuSFFhR29GTVhmOW9DeGFEdFVMU0Z6VEZsSEFiQVVpRW9DUzhOOTZOdG4vSXRLZ0VuK2UzWUk5L2pvVWxKcWkyQ1dQeUtZWHd3QWRabngyRzNpbmQ4WVlkN1BtMlRIaWQwbVg5TlFVaERlN090d3lxVloza2JhSFl2Z09FUXlqajNpYW9qMkFETmJ3STU5S0hZd0ZwWHFCOThQSVpjSXUvbmc9--350,"<table>
<tr>
<th>Identificador</th>
<td>
<strong>SUB-RC-2023-0601100102003</strong>
</td>
</tr>
<tr>
<th>Tipo de subasta</th>
<td>
<strong>RECAUDACIÓN TRIBUTARIA</strong>
</td>
</tr>
<tr>
<th>Fecha de inicio</th>
<td>04-04-2023 18:00:00 CET  (ISO: 2023-04-04T18:00:00+02:00)</td>
</tr>
<tr>
<th>Fecha de conclusión</th>
<td><strong class=""destaca"">24-04-2023 18:00:00 CET </strong> (ISO: 2023-04-24T18:00:00+02:00)</td>
</tr>
<tr>
<th>Cantidad reclamada</th>
<td>10.497,23 €</td>
</tr>
<tr>
<th>Lotes</th>
<td>Sin lotes</td>
</tr>
<tr>
<th>Anuncio BOE</th>
<td>BOE-B-2023-9721</td>
</tr>
<tr>
<th>Valor subasta</th>
<td>51.287,00 €</td>
</tr>
<tr>
<th>Tasación</th>
<td>51.287,00 €</td>
</tr>
<tr>
<th>Puja mínima</th>
<td>20.514,80 €</td>
</tr>
<tr>
<th>Tramos entre pujas</th>
<td>600,00 €</td>
</tr>
<tr>
<th>Importe del depósito</th>
<td>2.564,35 €</td>
</tr>
</table>"
SUBASTA SUB-JA-2022-196710 (4 lotes),JUZGADO de 1a INST E INSTRUCC. 1 - LLERENA,Expediente: 0772/18,Expediente: 0772/18,https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-JA-2022-196710&idBus=_MFZXb1l2RFNDeTZscW9yT1lmNHR2SjJHN05YOG12ODhGUXNDbVpLb25CVytOcTN3SVpOM0pwVDYvbmg2S25zTWVuQkpoQ05WbHRXUHRKSHhrNFVwQnhSV2d0RlFCRmVSRDYwbmdVZUc0aHoreEZWRm9STFVEdnhqVlRIRGxyTXNYcDJ6NnE4NzRuSFFhR29GTVhmOW9DeGFEdFVMU0Z6VEZsSEFiQVVpRW9DUzhOOTZOdG4vSXRLZ0VuK2UzWUk5L2pvVWxKcWkyQ1dQeUtZWHd3QWRabngyRzNpbmQ4WVlkN1BtMlRIaWQwbVg5TlFVaERlN090d3lxVloza2JhSFl2Z09FUXlqajNpYW9qMkFETmJ3STU5S0hZd0ZwWHFCOThQSVpjSXUvbmc9--350,"<table>
<tr>
<th>Identificador</th>
<td>
<strong>SUB-JA-2022-196710</strong>
</td>
</tr>
<tr>
<th>Tipo de subasta</th>
<td>
<strong>JUDICIAL EN VÍA DE APREMIO</strong>
</td>
</tr>
<tr>
<th>Cuenta expediente</th>
<td>0366 0000 06 0772 18</td>
</tr>
<tr>
<th>Fecha de inicio</th>
<td>31-03-2023 18:00:00 CET  (ISO: 2023-03-31T18:00:00+02:00)</td>
</tr>
<tr>
<th>Fecha de conclusión</th>
<td><strong class=""destaca"">20-04-2023 18:00:00 CET </strong> (ISO: 2023-04-20T18:00:00+02:00)</td>
</tr>
<tr>
<th>Cantidad reclamada</th>
<td>87.091,75 €</td>
</tr>
<tr>
<th>Lotes</th>
<td>4</td>
</tr>
<tr>
<th>Forma adjudicación</th>
<td>Separada para cada lote</td>
</tr>
<tr>
<th>Anuncio BOE</th>
<td>BOE-B-2023-8971</td>
</tr>
<tr>
<th>Valor subasta</th>
<td>Ver valor de subasta en cada lote <strong class=""destaca"">(los lotes se subastan de forma independiente)</strong></td>
</tr>
<tr>
<th>Tasación</th>
<td>Ver valor de tasación en cada lote <strong class=""destaca"">(los lotes se subastan de forma independiente)</strong></td>
</tr>
<tr>
<th>Puja mínima</th>
<td>Ver puja mínima de cada lote <strong class=""destaca"">(adjudicación independiente)</strong></td>
</tr>
<tr>
<th>Tramos entre pujas</th>
<td>Ver tramos de cada lote <strong class=""destaca"">(adjudicación independiente)</strong></td>
</tr>
<tr>
<th>Importe del depósito</th>
<td>Ver importe de consignación de cada lote <strong class=""destaca"">(adjudicación independiente)</strong></td>
</tr>
</table>"
SUBASTA SUB-JA-2023-210999,JUZGADO de 1a INSTANCIA 1 - BADAJOZ,Expediente: 0317/14,Expediente: 0317/14,https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-JA-2023-210999&idBus=_MFZXb1l2RFNDeTZscW9yT1lmNHR2SjJHN05YOG12ODhGUXNDbVpLb25CVytOcTN3SVpOM0pwVDYvbmg2S25zTWVuQkpoQ05WbHRXUHRKSHhrNFVwQnhSV2d0RlFCRmVSRDYwbmdVZUc0aHoreEZWRm9STFVEdnhqVlRIRGxyTXNYcDJ6NnE4NzRuSFFhR29GTVhmOW9DeGFEdFVMU0Z6VEZsSEFiQVVpRW9DUzhOOTZOdG4vSXRLZ0VuK2UzWUk5L2pvVWxKcWkyQ1dQeUtZWHd3QWRabngyRzNpbmQ4WVlkN1BtMlRIaWQwbVg5TlFVaERlN090d3lxVloza2JhSFl2Z09FUXlqajNpYW9qMkFETmJ3STU5S0hZd0ZwWHFCOThQSVpjSXUvbmc9--350,"<table>
<tr>
<th>Identificador</th>
<td>
<strong>SUB-JA-2023-210999</strong>
</td>
</tr>
<tr>
<th>Tipo de subasta</th>
<td>
<strong>JUDICIAL EN VÍA DE APREMIO</strong>
</td>
</tr>
<tr>
<th>Cuenta expediente</th>
<td>0329 0000 05 0317 14</td>
</tr>
<tr>
<th>Fecha de inicio</th>
<td>30-03-2023 18:00:00 CET  (ISO: 2023-03-30T18:00:00+02:00)</td>
</tr>
<tr>
<th>Fecha de conclusión</th>
<td><strong class=""destaca"">19-04-2023 18:00:00 CET </strong> (ISO: 2023-04-19T18:00:00+02:00)</td>
</tr>
<tr>
<th>Cantidad reclamada</th>
<td>41.500,00 €</td>
</tr>
<tr>
<th>Lotes</th>
<td>Sin lotes</td>
</tr>
<tr>
<th>Anuncio BOE</th>
<td>BOE-B-2023-8736</td>
</tr>
<tr>
<th>Valor subasta</th>
<td>16.000,00 €</td>
</tr>
<tr>
<th>Tasación</th>
<td>0,00 €</td>
</tr>
<tr>
<th>Puja mínima</th>
<td>Sin puja mínima</td>
</tr>
<tr>
<th>Tramos entre pujas</th>
<td>Sin tramos</td>
</tr>
<tr>
<th>Importe del depósito</th>
<td>800,00 €</td>
</tr>
</table>"
SUBASTA SUB-JA-2023-210781 (7 lotes),JUZGADO de 1a INSTANCIA 1 - BADAJOZ,Expediente: 0228/21,Expediente: 0228/21,https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-JA-2023-210781&idBus=_MFZXb1l2RFNDeTZscW9yT1lmNHR2SjJHN05YOG12ODhGUXNDbVpLb25CVytOcTN3SVpOM0pwVDYvbmg2S25zTWVuQkpoQ05WbHRXUHRKSHhrNFVwQnhSV2d0RlFCRmVSRDYwbmdVZUc0aHoreEZWRm9STFVEdnhqVlRIRGxyTXNYcDJ6NnE4NzRuSFFhR29GTVhmOW9DeGFEdFVMU0Z6VEZsSEFiQVVpRW9DUzhOOTZOdG4vSXRLZ0VuK2UzWUk5L2pvVWxKcWkyQ1dQeUtZWHd3QWRabngyRzNpbmQ4WVlkN1BtMlRIaWQwbVg5TlFVaERlN090d3lxVloza2JhSFl2Z09FUXlqajNpYW9qMkFETmJ3STU5S0hZd0ZwWHFCOThQSVpjSXUvbmc9--350,"<table>
<tr>
<th>Identificador</th>
<td>
<strong>SUB-JA-2023-210781</strong>
</td>
</tr>
<tr>
<th>Tipo de subasta</th>
<td>
<strong>JUDICIAL EN VÍA DE APREMIO</strong>
</td>
</tr>
<tr>
<th>Cuenta expediente</th>
<td>0329 0000 06 0228 21</td>
</tr>
<tr>
<th>Fecha de inicio</th>
<td>28-03-2023 18:00:00 CET  (ISO: 2023-03-28T18:00:00+02:00)</td>
</tr>
<tr>
<th>Fecha de conclusión</th>
<td><strong class=""destaca"">17-04-2023 18:00:00 CET </strong> (ISO: 2023-04-17T18:00:00+02:00)</td>
</tr>
<tr>
<th>Cantidad reclamada</th>
<td>384.001,64 €</td>
</tr>
<tr>
<th>Lotes</th>
<td>7</td>
</tr>
<tr>
<th>Forma adjudicación</th>
<td>Separada para cada lote</td>
</tr>
<tr>
<th>Anuncio BOE</th>
<td>BOE-B-2023-8461</td>
</tr>
<tr>
<th>Valor subasta</th>
<td>Ver valor de subasta en cada lote <strong class=""destaca"">(los lotes se subastan de forma independiente)</strong></td>
</tr>
<tr>
<th>Tasación</th>
<td>Ver valor de tasación en cada lote <strong class=""destaca"">(los lotes se subastan de forma independiente)</strong></td>
</tr>
<tr>
<th>Puja mínima</th>
<td>Ver puja mínima de cada lote <strong class=""destaca"">(adjudicación independiente)</strong></td>
</tr>
<tr>
<th>Tramos entre pujas</th>
<td>Ver tramos de cada lote <strong class=""destaca"">(adjudicación independiente)</strong></td>
</tr>
<tr>
<th>Importe del depósito</th>
<td>Ver importe de consignación de cada lote <strong class=""destaca"">(adjudicación independiente)</strong></td>
</tr>
</table>"
SUBASTA SUB-JA-2023-207863,JUZGADO de 1a INST E INSTRUCC. 3 - DON BENITO,Expediente: 0014/20,Expediente: 0014/20,https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-JA-2023-207863&idBus=_MFZXb1l2RFNDeTZscW9yT1lmNHR2SjJHN05YOG12ODhGUXNDbVpLb25CVytOcTN3SVpOM0pwVDYvbmg2S25zTWVuQkpoQ05WbHRXUHRKSHhrNFVwQnhSV2d0RlFCRmVSRDYwbmdVZUc0aHoreEZWRm9STFVEdnhqVlRIRGxyTXNYcDJ6NnE4NzRuSFFhR29GTVhmOW9DeGFEdFVMU0Z6VEZsSEFiQVVpRW9DUzhOOTZOdG4vSXRLZ0VuK2UzWUk5L2pvVWxKcWkyQ1dQeUtZWHd3QWRabngyRzNpbmQ4WVlkN1BtMlRIaWQwbVg5TlFVaERlN090d3lxVloza2JhSFl2Z09FUXlqajNpYW9qMkFETmJ3STU5S0hZd0ZwWHFCOThQSVpjSXUvbmc9--350,"<table>
<tr>
<th>Identificador</th>
<td>
<strong>SUB-JA-2023-207863</strong>
</td>
</tr>
<tr>
<th>Tipo de subasta</th>
<td>
<strong>JUDICIAL EN VÍA DE APREMIO</strong>
</td>
</tr>
<tr>
<th>Cuenta expediente</th>
<td>4175 0000 05 0014 20</td>
</tr>
<tr>
<th>Fecha de inicio</th>
<td>28-03-2023 18:00:00 CET  (ISO: 2023-03-28T18:00:00+02:00)</td>
</tr>
<tr>
<th>Fecha de conclusión</th>
<td><strong class=""destaca"">17-04-2023 18:00:00 CET </strong> (ISO: 2023-04-17T18:00:00+02:00)</td>
</tr>
<tr>
<th>Cantidad reclamada</th>
<td>3.198.611,17 €</td>
</tr>
<tr>
<th>Lotes</th>
<td>Sin lotes</td>
</tr>
<tr>
<th>Anuncio BOE</th>
<td>BOE-B-2023-8480</td>
</tr>
<tr>
<th>Valor subasta</th>
<td>700.000,00 €</td>
</tr>
<tr>
<th>Tasación</th>
<td>0,00 €</td>
</tr>
<tr>
<th>Puja mínima</th>
<td>Sin puja mínima</td>
</tr>
<tr>
<th>Tramos entre pujas</th>
<td>14.000,00 €</td>
</tr>
<tr>
<th>Importe del depósito</th>
<td>35.000,00 €</td>
</tr>
</table>"
SUBASTA SUB-JA-2023-210609,JUZGADO de 1a INST E INSTRUCC. 2 - ALMENDRALEJO,Expediente: 0009/20,Expediente: 0009/20,https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-JA-2023-210609&idBus=_MFZXb1l2RFNDeTZscW9yT1lmNHR2SjJHN05YOG12ODhGUXNDbVpLb25CVytOcTN3SVpOM0pwVDYvbmg2S25zTWVuQkpoQ05WbHRXUHRKSHhrNFVwQnhSV2d0RlFCRmVSRDYwbmdVZUc0aHoreEZWRm9STFVEdnhqVlRIRGxyTXNYcDJ6NnE4NzRuSFFhR29GTVhmOW9DeGFEdFVMU0Z6VEZsSEFiQVVpRW9DUzhOOTZOdG4vSXRLZ0VuK2UzWUk5L2pvVWxKcWkyQ1dQeUtZWHd3QWRabngyRzNpbmQ4WVlkN1BtMlRIaWQwbVg5TlFVaERlN090d3lxVloza2JhSFl2Z09FUXlqajNpYW9qMkFETmJ3STU5S0hZd0ZwWHFCOThQSVpjSXUvbmc9--350,"<table>
<tr>
<th>Identificador</th>
<td>
<strong>SUB-JA-2023-210609</strong>
</td>
</tr>
<tr>
<th>Tipo de subasta</th>
<td>
<strong>JUDICIAL EN VÍA DE APREMIO</strong>
</td>
</tr>
<tr>
<th>Cuenta expediente</th>
<td>0323 0000 05 0009 20</td>
</tr>
<tr>
<th>Fecha de inicio</th>
<td>28-03-2023 18:00:00 CET  (ISO: 2023-03-28T18:00:00+02:00)</td>
</tr>
<tr>
<th>Fecha de conclusión</th>
<td><strong class=""destaca"">17-04-2023 18:00:00 CET </strong> (ISO: 2023-04-17T18:00:00+02:00)</td>
</tr>
<tr>
<th>Cantidad reclamada</th>
<td>157.786,02 €</td>
</tr>
<tr>
<th>Lotes</th>
<td>Sin lotes</td>
</tr>
<tr>
<th>Anuncio BOE</th>
<td>BOE-B-2023-8450</td>
</tr>
<tr>
<th>Valor subasta</th>
<td>157.786,02 €</td>
</tr>
<tr>
<th>Tasación</th>
<td>157.786,02 €</td>
</tr>
<tr>
<th>Puja mínima</th>
<td>Sin puja mínima</td>
</tr>
<tr>
<th>Tramos entre pujas</th>
<td>3.155,72 €</td>
</tr>
<tr>
<th>Importe del depósito</th>
<td>7.889,30 €</td>
</tr>
</table>"
SUBASTA SUB-JV-2023-209749,JUZGADO de 1a INST E INSTRUCC. 1 - HERRERA DUQUE,Expediente: 0019/21,Expediente: 0019/21,https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-JV-2023-209749&idBus=_MFZXb1l2RFNDeTZscW9yT1lmNHR2SjJHN05YOG12ODhGUXNDbVpLb25CVytOcTN3SVpOM0pwVDYvbmg2S25zTWVuQkpoQ05WbHRXUHRKSHhrNFVwQnhSV2d0RlFCRmVSRDYwbmdVZUc0aHoreEZWRm9STFVEdnhqVlRIRGxyTXNYcDJ6NnE4NzRuSFFhR29GTVhmOW9DeGFEdFVMU0Z6VEZsSEFiQVVpRW9DUzhOOTZOdG4vSXRLZ0VuK2UzWUk5L2pvVWxKcWkyQ1dQeUtZWHd3QWRabngyRzNpbmQ4WVlkN1BtMlRIaWQwbVg5TlFVaERlN090d3lxVloza2JhSFl2Z09FUXlqajNpYW9qMkFETmJ3STU5S0hZd0ZwWHFCOThQSVpjSXUvbmc9--350,"<table>
<tr>
<th>Identificador</th>
<td>
<strong>SUB-JV-2023-209749</strong>
</td>
</tr>
<tr>
<th>Tipo de subasta</th>
<td>
<strong>JUDICIAL VOLUNTARIA</strong>
</td>
</tr>
<tr>
<th>Cuenta expediente</th>
<td>0357 0000 05 0019 21</td>
</tr>
<tr>
<th>Fecha de inicio</th>
<td>24-03-2023 18:00:00 CET  (ISO: 2023-03-24T18:00:00+01:00)</td>
</tr>
<tr>
<th>Fecha de conclusión</th>
<td><strong class=""destaca"">13-04-2023 18:00:00 CET </strong> (ISO: 2023-04-13T18:00:00+02:00)</td>
</tr>
<tr>
<th>Cantidad reclamada</th>
<td>0,00 €</td>
</tr>
<tr>
<th>Lotes</th>
<td>Sin lotes</td>
</tr>
<tr>
<th>Anuncio BOE</th>
<td>BOE-B-2023-8106</td>
</tr>
<tr>
<th>Valor subasta</th>
<td>21.000,00 €</td>
</tr>
<tr>
<th>Tasación</th>
<td>21.000,00 €</td>
</tr>
<tr>
<th>Puja mínima</th>
<td>14.700,00 €</td>
</tr>
<tr>
<th>Tramos entre pujas</th>
<td>420,00 €</td>
</tr>
<tr>
<th>Importe del depósito</th>
<td>1.050,00 €</td>
</tr>
</table>"
SUBASTA SUB-AT-2023-23R0686001015,E.R. SUBASTAS.SEDE BADAJOZ - BADAJOZ,Estado: Celebrándose - [Conclusión prevista: 10/04/2023 a las 18:00:00],Estado: Celebrándose - [Conclusión prevista: 10/04/2023 a las 18:00:00],https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-AT-2023-23R0686001015&idBus=_MFZXb1l2RFNDeTZscW9yT1lmNHR2SjJHN05YOG12ODhGUXNDbVpLb25CVytOcTN3SVpOM0pwVDYvbmg2S25zTWVuQkpoQ05WbHRXUHRKSHhrNFVwQnhSV2d0RlFCRmVSRDYwbmdVZUc0aHoreEZWRm9STFVEdnhqVlRIRGxyTXNYcDJ6NnE4NzRuSFFhR29GTVhmOW9DeGFEdFVMU0Z6VEZsSEFiQVVpRW9DUzhOOTZOdG4vSXRLZ0VuK2UzWUk5L2pvVWxKcWkyQ1dQeUtZWHd3QWRabngyRzNpbmQ4WVlkN1BtMlRIaWQwbVg5TlFVaERlN090d3lxVloza2JhSFl2Z09FUXlqajNpYW9qMkFETmJ3STU5S0hZd0ZwWHFCOThQSVpjSXUvbmc9--350,"<table>
<tr>
<th>Identificador</th>
<td>
<strong>SUB-AT-2023-23R0686001015</strong>
</td>
</tr>
<tr>
<th>Tipo de subasta</th>
<td>
<strong>AGENCIA TRIBUTARIA</strong>
</td>
</tr>
<tr>
<th>Fecha de inicio</th>
<td>21-03-2023 18:00:00 CET  (ISO: 2023-03-21T18:00:00+01:00)</td>
</tr>
<tr>
<th>Fecha de conclusión</th>
<td><strong class=""destaca"">10-04-2023 18:00:00 CET </strong> (ISO: 2023-04-10T18:00:00+02:00)</td>
</tr>
<tr>
<th>Lotes</th>
<td>Sin lotes</td>
</tr>
<tr>
<th>Anuncio BOE</th>
<td>BOE-B-2023-7912</td>
</tr>
<tr>
<th>Valor subasta</th>
<td>53.744,00 €</td>
</tr>
<tr>
<th>Tasación</th>
<td>53.744,00 €</td>
</tr>
<tr>
<th>Puja mínima</th>
<td>Sin puja mínima</td>
</tr>
<tr>
<th>Tramos entre pujas</th>
<td>1.000,00 €</td>
</tr>
<tr>
<th>Importe del depósito</th>
<td>2.687,20 €</td>
</tr>
</table>"
SUBASTA SUB-AT-2023-23R0686001018,E.R. SUBASTAS.SEDE BADAJOZ - BADAJOZ,Estado: Celebrándose - [Conclusión prevista: 10/04/2023 a las 18:00:00],Estado: Celebrándose - [Conclusión prevista: 10/04/2023 a las 18:00:00],https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-AT-2023-23R0686001018&idBus=_MFZXb1l2RFNDeTZscW9yT1lmNHR2SjJHN05YOG12ODhGUXNDbVpLb25CVytOcTN3SVpOM0pwVDYvbmg2S25zTWVuQkpoQ05WbHRXUHRKSHhrNFVwQnhSV2d0RlFCRmVSRDYwbmdVZUc0aHoreEZWRm9STFVEdnhqVlRIRGxyTXNYcDJ6NnE4NzRuSFFhR29GTVhmOW9DeGFEdFVMU0Z6VEZsSEFiQVVpRW9DUzhOOTZOdG4vSXRLZ0VuK2UzWUk5L2pvVWxKcWkyQ1dQeUtZWHd3QWRabngyRzNpbmQ4WVlkN1BtMlRIaWQwbVg5TlFVaERlN090d3lxVloza2JhSFl2Z09FUXlqajNpYW9qMkFETmJ3STU5S0hZd0ZwWHFCOThQSVpjSXUvbmc9--350,"<table>
<tr>
<th>Identificador</th>
<td>
<strong>SUB-AT-2023-23R0686001018</strong>
</td>
</tr>
<tr>
<th>Tipo de subasta</th>
<td>
<strong>AGENCIA TRIBUTARIA</strong>
</td>
</tr>
<tr>
<th>Fecha de inicio</th>
<td>21-03-2023 18:00:00 CET  (ISO: 2023-03-21T18:00:00+01:00)</td>
</tr>
<tr>
<th>Fecha de conclusión</th>
<td><strong class=""destaca"">10-04-2023 18:00:00 CET </strong> (ISO: 2023-04-10T18:00:00+02:00)</td>
</tr>
<tr>
<th>Lotes</th>
<td>Sin lotes</td>
</tr>
<tr>
<th>Anuncio BOE</th>
<td>BOE-B-2023-7915</td>
</tr>
<tr>
<th>Valor subasta</th>
<td>76.171,57 €</td>
</tr>
<tr>
<th>Tasación</th>
<td>76.171,57 €</td>
</tr>
<tr>
<th>Puja mínima</th>
<td>Sin puja mínima</td>
</tr>
<tr>
<th>Tramos entre pujas</th>
<td>2.000,00 €</td>
</tr>
<tr>
<th>Importe del depósito</th>
<td>3.808,57 €</td>
</tr>
</table>"
